HMDVec_X,HMDVec_Y,HMDVec_Z,HMDPos_X,HMDPos_Y,HMDPos_Z,HMDRot_X,HMDRot_Y,HMDRot_Z,HMDRot_W,GazeTarget_X,GazeTarget_Y,GazeTarget_Z,EyeFrames,ViveTiming,Combine_Origin_X,Combine_Origin_Y,Combine_Origin_Z,Combine_GazeDir_X,Combine_GazeDir_Y,Combine_GazeDir_Z,Combine_Validity,Left_Origin_X,Left_Origin_Y,Left_Origin_Z,Left_GazeDir_X,Left_GazeDir_Y,Left_GazeDir_Z,Left_PupilSensor_X,Left_PupilSensor_Y,Left_Diameter,Left_Openness,Left_Validity,Right_Origin_X,Right_Origin_Y,Right_Origin_Z,Right_GazeDir_X,Right_GazeDir_Y,Right_GazeDir_Z,Right_PupilSensor_X,Right_PupilSensor_Y,Right_Diameter,Right_Openness,Right_Validity,Left_HMD2TargAng_X,Left_HMD2TargAng_Y,Left_HMD2TargAng_Z,Left_HMD2EyeAng_X,Left_HMD2EyeAng_Y,Left_HMD2EyeAng_Z,Left_GazePoint_X,Left_GazePoint_Y,Left_GazePoint_Z,Right_HMD2TargAng_X,Right_HMD2TargAng_Y,Right_HMD2TargAng_Z,Right_HMD2EyeAng_X,Right_HMD2EyeAng_Y,Right_HMD2EyeAng_Z,Right_GazePoint_X,Right_GazePoint_Y,Right_GazePoint_Z,Combine_HMD2TargAng_X,Combine_HMD2TargAng_Y,Combine_HMD2TargAng_Z,Combine_HMD2EyeAng_X,Combine_HMD2EyeAng_Y,Combine_HMD2EyeAng_Z,Combine_GazePoint_X,Combine_GazePoint_Y,Combine_GazePoint_Z,HR,GSR,fms,phys,mental,digit,Luminance,HOG_features,Spectral_Entropy,Temporal_Smoothness,Optical_Flow,Frame_Rate,Scene_Complexity,Motion_Intensity,Visual_Contrast,FOV,Reaction_Time,HRV,Fixation_Duration,Gaze_Error_Angle,Eye_Blink_Rate
0.600799931,0.065056082,-0.496599441,0.068405944,30.83022846,0.466169076,-0.017780716,-0.524489195,-0.005874748,0.042000429,-0.959999979,27.70000076,-1.179999948,24573.23881,5665157763,-19.91378351,3.733486574,-39.38241623,0.019024977,-0.058802363,0.988012741,1.0,27.51553436,5.144203072,-33.59799809,-0.056097913,-0.055904559,0.985825268,0.683428948,0.456545281,3.030903375,0.998693101,1.0,-30.81738805,3.376651821,-40.59932515,0.038424136,-0.059208656,0.985286656,0.494539112,0.570191997,2.788363784,0.996531078,1.0,60.4597546,88.37620727,31.73617838,-3.206196743,-3.25191379,-89.87555342,2.19238994,30.86330758,-1.641175347,59.94102495,89.74849354,32.91054535,-3.396022804,2.230062271,-90.16331231,2.465440876,30.83259187,-1.440214789,60.02917145,89.49706103,32.69620639,-3.372540218,1.092544959,-90.06651921,2.395953687,30.83863554,-1.480868316,95.10186787,2.158105914,1,1,2,60,508.8896710417846,12.715678286863907,0.21527637774284267,3.831691699017088,3.860861088135163,72.70475172314516,48.671334776857655,0.25321705764011854,0.7138503943326621,91.00873495450986,648.7332851929863,41.41902152840677,284.68663124347125,107.76467583573496,0.002387910499999979
0.837252126,-0.096660519,-0.363300349,-0.050489711,32.81206936,-0.08118448,-0.012092507,0.020367743,-0.016803559,0.228364374,-0.959999979,29.52539759,-1.179999948,24693.39683,5675202129,-13.11125692,3.841009715,-38.8546392,0.120107984,-0.119655306,0.971415686,1.0,27.6553243,5.290753561,-33.9485866,0.057946099,-0.105677771,0.977155171,0.661449763,0.4628959,3.235456194,0.997214098,1.0,-30.61331928,3.180793399,-40.76664928,0.144868639,-0.121542068,0.965220618,0.470476822,0.589233546,2.994947403,0.998896411,1.0,67.10862926,88.27801471,17.93199848,-6.070477198,3.380673246,-90.26554992,2.981949178,32.07218406,-1.205298443,66.7401355,90.41599625,19.88502914,-6.98791843,8.516218757,-90.93192885,3.117334877,32.02192679,-0.91040893,66.85056705,89.77209672,19.29517643,-6.878595746,7.031184505,-90.71933129,3.078589716,32.02716921,-0.996779655,91.11996263,2.153256907,1,1,2,60,154.62039548903138,65.7936213797472,0.6646527803229123,1.4784724021697104,3.956899442666165,62.48983953059438,74.04542646295086,0.5034107686344252,0.4438045828743443,82.51693881886727,578.0651842732723,50.76128433972869,443.7744836105956,111.92867221767432,0.0019447454999999003
-0.409699113,-0.233636665,-0.228534358,1.520089561,35.88966538,-0.261139509,0.090391205,-0.736891496,0.078504311,0.410682235,-0.959999979,32.70000076,-1.179999948,24809.80328,5684868116,-29.34062045,3.607124204,-40.80722171,-0.043297439,-0.105353434,0.984055316,1.0,26.70723712,5.493326406,-33.45009375,-0.139174915,-0.077953901,0.979538714,0.726039337,0.445162152,3.046138826,1.0,1.0,-31.27817773,3.539936253,-41.05413868,-0.038925421,-0.106256454,0.983795416,0.524280542,0.576468496,2.801733549,1.0,1.0,37.71140064,10.3630581,64.71193282,-4.472485652,-8.085173185,-89.33015167,-0.427197576,34.54884982,-0.885499882,37.19569588,10.66306553,64.86362895,-6.101843162,-2.2816248,-89.68015027,-0.461688173,34.43791486,-1.163991038,37.21148166,10.65447207,64.85821921,-6.049632088,-2.534925104,-89.65540802,-0.453428969,34.44117299,-1.152620666,91.1879937,2.152751238,1,1,2,60,269.10848640141364,33.78792058980406,0.8743761039494853,6.486318897388751,-2.0271279571867353,79.32405211174378,21.260005789063758,0.7925160290981855,0.7400979132279911,81.56829116816617,667.5145277414633,60.54480562083062,437.950314419663,38.70674543826859,0.0
0.405417087,-0.302845204,0.791512465,2.216767729,35.85891295,-2.059878225,0.156877309,0.222418182,-0.011069982,0.945655352,-0.959999979,32.70000076,-1.179999948,24929.24615,5694824546,-6.658817702,4.225150006,-36.5196059,-0.000455416,-0.183642109,0.886880258,0.953846154,27.84304927,5.636621798,-34.16131615,-0.040392362,-0.131051166,0.919360352,0.619210769,0.413049642,2.780662184,0.955897455,0.938461538,-30.26116145,3.673339609,-41.11710393,0.099150203,-0.137233089,0.928658119,0.458374927,0.576759983,2.699729802,0.966476948,0.953846154,41.96044535,-84.43532715,135.6304028,-7.534390963,-2.306001254,-84.16266949,4.096931922,33.99157087,1.002269732,41.6665677,-85.0151109,135.1535724,-7.893130728,5.851796238,-86.52422532,3.625529544,33.91101984,1.317008105,41.78771104,-84.7615887,135.3797133,-9.534528527,-3.510778847,-83.40598127,3.955640686,33.82480216,1.107666599,97.05047133,2.182279019,1,1,2,60,324.7713824702688,83.95169563012243,0.5921177284232894,3.000308272148942,-2.7000624603675947,93.5846796800205,56.48781867241556,0.29307976306999994,0.8019561793306298,87.60371389019049,399.69546991940115,77.61513951208624,248.74101166682408,94.50259103807952,0.03881279849999997
-0.025413359,-0.069477457,-0.597922912,0.908804246,35.86763545,-0.379621185,0.00076689,-0.864142401,0.03017115,0.112947128,-0.959999979,32.70000076,-1.179999948,25051.33824,5704861696,-13.64573221,2.840599958,-30.33937005,-0.225515702,-0.339142968,0.497191036,0.764705882,28.21016581,5.513815263,-34.23732937,-0.015175988,-0.099420884,0.735469145,0.315320029,0.130079308,2.119371975,0.793462548,0.764705882,-30.29464969,3.623790517,-41.47129934,0.016695584,-0.107619342,0.731912276,0.286803307,0.372714704,1.979156494,0.844947949,0.764705882,55.47706767,40.72579728,55.0536876,-5.738938276,-0.895017128,-68.14388275,1.348626335,35.35099922,-2.97268271,54.84981346,41.45235694,55.62994228,-6.225762395,0.986495383,-68.07348857,1.519534601,35.32113109,-2.957676426,55.04063948,41.43267522,55.70472448,-14.302491,-31.18007826,-53.94198384,2.199030895,34.83454497,-2.772191355,104.6248497,2.235826622,1,1,2,60,392.05248816277697,87.68465961322943,0.8557757234231642,4.029368157194838,-0.8869602793376874,111.47609483983973,56.43104601112233,0.16282899423423897,0.6075885714748591,82.22740577991637,476.4442375381944,35.220167547301784,415.777101125041,68.89222430908539,0.1807947514999999
-0.117067382,-0.008020172,-0.988733712,0.105009807,35.80807645,-0.757960883,0.007458182,-0.996683641,0.003371929,0.059641947,-0.959999979,32.70000076,-1.179999948,25171.95082,5715043535,-15.96213269,4.050779499,-39.00892814,-0.00357656,-0.177376669,0.9787325,1.0,27.49544588,5.655179383,-33.91216015,-0.030378248,-0.168932555,0.979981469,0.679787029,0.458728163,3.170002922,0.896355403,1.0,-31.01106287,3.528900146,-40.8758765,0.006385678,-0.181278667,0.977932789,0.507090517,0.586635062,3.017305218,0.908878632,1.0,68.75328095,63.69745142,69.15979904,-9.757108595,-1.806572869,-89.54275012,-0.3902345,35.21202638,-3.917016682,67.86960239,64.07090384,69.44148855,-10.48138678,0.339059455,-89.91035386,-0.213280142,35.17077474,-3.940453897,68.09772954,63.99370556,69.38723305,-10.25201266,-0.24459296,-89.79647377,-0.260613793,35.18415651,-3.934627803,109.4923802,2.277891821,1,1,2,60,638.8819710447602,85.54131912907471,0.23658051550021664,5.798107182553311,-2.594684148198513,100.01564684752084,17.605215438882915,0.38512378867973174,0.7015225006401662,83.11324125904223,256.33584847730083,72.49862351744706,404.2834122646948,93.44782030525357,0.09738298249999999
-0.79259462,-0.043789013,-0.043647261,-0.803080232,35.83033438,-1.547845581,0.019180183,-0.688858531,0.011233005,0.647628038,-0.959999979,32.70000076,-1.179999948,25290.77778,5724914704,-9.881393433,4.771620735,-37.88866582,-0.039353386,-0.009865413,0.991272457,1.0,27.1831045,6.056635297,-33.41623482,-0.062741234,0.013590737,0.990331498,0.696324787,0.411631358,3.156126476,0.985847761,1.0,-31.20205906,3.99202474,-40.40992955,-0.024324932,-0.021375868,0.990968008,0.519055947,0.539580805,2.957924979,0.976211993,1.0,78.15459914,55.15566968,44.30658007,0.779231025,-3.62945291,-89.83635118,-3.298313932,35.71776805,-1.553645482,77.70282745,52.11849652,41.32476855,-1.226981629,-1.425497736,-89.70269436,-3.215095206,35.61109676,-1.650740047,77.98292893,53.03166135,42.22278946,-0.56681468,-2.288878093,-89.70026846,-3.249560839,35.64598404,-1.610931784,112.5049107,2.297851741,1,1,2,60,199.7553366187698,47.9371373325971,0.493155323351913,3.3271931000409842,1.7238384329170362,86.12377940398508,45.52864726808765,0.6981214596519822,0.596611850484559,104.38785216181812,253.13091428648104,75.44466831765617,213.20411919826884,94.30638530896259,0.018970123000000005
0.277031878,0.016235399,0.923956559,-1.858803594,35.80901894,-1.259502508,-0.003293667,0.141835565,0.019218963,0.980314716,-0.959999979,32.70000076,-1.179999948,25411.28571,5734980300,7.17054143,5.288700649,-36.28107416,0.09448775,0.006770058,0.989458841,1.0,28.0996893,6.053565373,-33.8587632,0.088277665,0.01758854,0.989971827,0.640135859,0.416467875,2.956245301,1.0,1.0,-30.46509564,3.764087253,-40.32126605,0.104521252,-0.00516401,0.988389273,0.471176708,0.54378542,2.712132045,1.0,1.0,70.13248958,65.82771979,-97.59922845,1.009874488,5.085449124,-89.76328483,-1.263893314,35.89084643,1.900385141,70.8852461,65.42287866,-97.9771648,-0.295533983,6.019248626,-89.83530293,-1.258142294,35.81737137,1.900170237,70.40966294,65.28091609,-98.11246285,0.389416196,5.441290669,-89.75253344,-1.263941331,35.85625936,1.897023788,112.7717836,2.29365175,1,1,2,60,435.6758288102087,78.96341207914507,0.3821104536734358,1.3960995930270093,3.2606468454828548,117.18720686364827,82.52920787821216,0.5405524357558357,0.8811593900175996,81.16621091050068,358.05697920318397,60.224930879537396,337.2871202349809,96.01624154732382,0.0
-0.092603327,0.232212374,0.946595198,-2.198307955,35.9122906,0.177177111,-0.121134051,-0.041285892,0.048111834,0.985270693,-0.959999979,32.70000076,-1.179999948,25529.80597,5744816244,-10.70496904,4.527760975,-37.81033507,-0.028502735,0.040002168,0.995930686,1.0,27.15242483,5.928498453,-33.18387683,-0.056796629,0.065187824,0.993902406,0.695913416,0.406235894,3.136975416,1.0,1.0,-31.29066718,3.752204326,-40.30192179,-0.006387511,0.024635201,0.997688407,0.519395191,0.540251018,2.914615233,1.0,1.0,50.33303628,157.7617331,-19.14996634,3.738922685,-3.27336801,-90.26886988,-2.366678343,37.0529644,3.679321132,50.53272256,159.2153468,-17.97182533,1.412279177,-0.36756438,-90.05447843,-2.483590108,36.89342271,3.715992123,50.49221107,158.7949273,-18.27268936,2.293937994,-1.643845229,-90.15436702,-2.423651407,36.95473275,3.694013386,109.704518,2.2739845,1,1,2,60,494.31092664653187,77.56395188280563,0.7115746754865109,3.6174473290896954,1.73092130911217,103.1547120345499,82.77305786954612,0.753434695659478,0.6236149673343074,99.76828381804228,295.3632387125884,75.87599764408027,171.80469467694445,166.6292060682932,0.0
-0.012057631,0.843603771,0.383216377,-2.076683067,36.36393136,0.362087435,-0.521592546,-0.026888662,0.002206944,0.824870088,-0.959999979,32.70000076,-1.179999948,25651.54688,5754891869,-3.586153507,4.304678679,-36.98350382,0.036808968,-0.01766634,0.995185137,1.0,27.68867564,5.55801034,-33.31155777,-0.005334616,0.000906944,0.996955395,0.668618809,0.430969324,2.86228919,0.999930613,1.0,-30.79009056,3.225683928,-40.15284634,0.072912931,-0.03607893,0.99339962,0.487925298,0.567380489,2.75433588,0.999673619,1.0,2.342792567,94.39782524,-4.192558885,0.052667245,-0.298068551,-89.85302114,-2.107996428,39.83406615,1.971744048,2.32686929,95.22594142,-4.134878218,-2.06946028,4.202496217,-89.98367167,-2.364138534,39.72496569,2.089846019,2.354674179,94.84197855,-4.18500334,-1.012694801,2.127722098,-89.87023306,-2.245390747,39.7751236,2.022258827,108.0077807,2.249058269,1,1,2,60,84.83780953999829,35.528037859460454,0.8869079633480725,7.6111400788601244,3.2435044724934947,115.809912171753,18.435201518172885,0.8676737180873871,0.8471756608687322,88.17673246446202,367.09511557108914,43.87271524864211,401.01321617503845,94.87120419688954,0.00019788400000009254
-0.0048001,0.654256977,-0.688083829,-1.696461437,36.48540597,-0.256009906,-0.568461218,-0.695010295,-0.23720958,0.230611986,-0.959999979,32.70000076,-1.179999948,25768.24615,5764713567,-7.180484713,4.116076895,-37.24562683,0.049212646,0.142122474,0.97486807,1.0,27.36282396,5.524025316,-32.89880348,-0.006507287,0.149090341,0.931070651,0.679177912,0.404680833,2.549677218,0.990318759,0.953846154,-30.9342149,3.09235699,-40.11328383,0.079275513,0.127093271,0.974910795,0.492397702,0.547502422,2.610646644,0.99651627,1.0,3.2773563,-121.7029863,-88.85952436,8.584712084,-0.349544098,-85.77529391,-1.41469369,39.06536842,-2.791239265,4.026268581,-121.6166807,-88.94214577,7.312163379,4.708658142,-89.07522114,-1.459095614,38.94437719,-3.104433452,3.72599938,-121.6330348,-88.90267803,8.180246521,2.946743154,-89.31966834,-1.465394392,39.04467374,-3.027558301,107.1430918,2.225563116,1,1,2,60,505.65863892607877,76.3132379320542,0.3795710437109735,5.492140781089907,-1.0300783779252587,91.65527839632995,17.711275033565624,0.7341299814012937,0.8208788378756615,106.1463704212438,329.66948253777883,77.18097056242657,202.36376505104897,121.69009091145331,0.006582485500000068
0.302530577,0.136639561,0.427937956,-0.660184288,38.96000689,0.795961382,-0.024299026,0.059426909,0.043579434,-0.005903344,-0.959999979,34.96562576,-1.179999948,25893.90625,5775148711,-3.195807695,4.042257786,-36.73227739,-0.072134733,0.340504646,0.933606148,1.0,26.84426618,5.320600033,-32.9075985,-0.096175194,0.362396717,0.922536373,0.71420951,0.379949762,2.898555994,1.0,1.0,-31.34356833,2.868582726,-40.30686784,-0.046740055,0.318371773,0.94212985,0.52804603,0.530095756,2.739113569,1.0,1.0,55.05871308,-140.6524665,-4.868478894,21.27955349,-5.940137386,-92.14396477,0.833438191,40.84285599,3.315145984,54.9937087,-140.4501309,-4.662377119,18.59202263,-2.83949796,-90.91367912,0.82641084,40.62845296,3.319432912,54.9635888,-140.5019147,-4.733666062,19.92969368,-4.397194264,-91.45046616,0.823500292,40.73561931,3.338456757,105.6711857,2.198856649,1,1,2,60,177.89309276546865,12.96061077723941,0.657922221031852,5.700354040670448,-3.4368302929113916,75.53425648758838,32.3291155451645,0.5830424630750027,0.5668281338764317,94.54976853732498,262.8340111773917,62.166972629958494,171.24441041572936,150.87009023706972,0.0
-0.694123419,0.196308806,0.264561438,-0.292365712,41.50877857,1.099740751,0.026286038,0.557446358,0.184911768,-0.727217273,-0.959999979,37.70000076,-1.179999948,26015.76471,5785252471,-6.13844232,1.523026859,-26.63933855,-0.239966673,-0.153916078,0.383263083,0.705882353,27.69229597,3.465950461,-32.74846672,-0.001476961,0.146818049,0.521094378,0.363692946,0.20622938,1.072058509,0.649776731,0.544117647,-30.77692727,1.542313295,-40.69513658,0.059298796,0.113395018,0.67989843,0.286345882,0.394844815,1.582941167,0.669418819,0.705882353,63.05272349,-130.5355181,-33.89812374,8.536603146,-0.10447995,-49.09631482,-1.519991934,42.39999721,2.598595371,63.34890265,-129.1988169,-32.70304192,6.573581769,3.476544453,-63.47813281,-1.876054789,42.44221962,2.036478336,63.2838459,-130.0116667,-33.41916253,-2.240007159,-36.53174923,-45.73878008,-1.32165434,41.38524134,2.297671588,101.8963117,2.182629406,1,1,2,60,98.78869473895963,57.70159027856424,0.3386683429318181,5.425975075463479,2.3795094739759213,63.16960118188332,84.35511531708944,0.49467327044190446,0.4495549197073587,89.16729377983478,659.1868658827223,22.520346045128715,270.06572866164333,144.5955691921673,0.34040222500000006
-0.19145868,0.012903957,-0.903768888,0.985037906,40.96784477,0.581068352,-0.035248149,0.973371463,0.018143539,-0.09826997,-0.959999979,37.70000076,-1.179999948,26136.98413,5795408622,-7.073471554,2.815645006,-38.31622096,-0.020327371,-0.06804112,0.986328852,1.0,27.1784186,4.002054608,-34.19995045,-0.048245385,-0.055619982,0.986501785,0.695245708,0.501980672,2.936301337,0.900209382,1.0,-31.32627675,1.995647612,-41.4406467,0.000583225,-0.082921346,0.985821679,0.519821185,0.636464496,2.752984425,0.88643194,1.0,49.19539782,43.89655192,49.39886087,-3.192661103,-2.785564464,-90.13443574,-0.030572963,40.80155388,-3.346529211,48.67364024,44.39384028,49.71915097,-4.762124206,0.04641273,-90.2085581,0.215316952,40.70396472,-3.409549119,48.87553133,44.1669706,49.57209027,-3.906545548,-1.165897634,-90.16636343,0.111160817,40.76258293,-3.386061668,99.53033959,2.174173576,1,1,2,60,761.6641529399999,28.400706983016242,0.5957311782001269,2.3929449727160574,-1.3952549485844612,103.56509108903103,20.95671973124741,0.13205526907861334,0.563953386163851,95.52916807068304,253.7004091250012,74.41236990914317,323.076641579893,65.87517631681206,0.10667933900000004
-0.769569027,0.094363478,-0.617521058,0.833499872,41.21545574,-0.234338729,-0.052567836,0.897267552,0.07816321,-0.426049246,-0.959999979,37.70000076,-1.179999948,26254.36508,5805221561,0.672437395,3.37515283,-37.87666781,0.068792434,0.012142847,0.992439391,1.0,28.06270006,4.374615866,-34.88384114,0.040901305,0.019208393,0.992708479,0.649503801,0.484344223,2.946549673,0.964907827,1.0,-30.61868383,2.112209502,-41.0539558,0.099224514,0.011166769,0.988475255,0.477393786,0.612132397,2.666352772,0.951483058,1.0,62.17881763,29.96400975,79.79087515,1.101099048,2.340540445,-89.84947132,-2.199187536,41.69810159,-2.804006857,61.46176208,30.06169337,79.83723765,0.640172004,5.712107901,-89.76993476,-1.997565353,41.70842343,-2.990988709,61.8409029,30.00631784,79.80935887,0.696027057,3.95037474,-89.82158939,-2.110861455,41.69062412,-2.900797893,102.4712034,2.16497417,1,1,2,60,774.2240248059195,19.645350862182305,0.5247527406818353,3.928337048715961,1.7127082522913248,67.27817988033205,71.19972822333293,0.887457583051233,0.837041294253893,91.45874057135806,581.2369649516884,49.06836854199155,406.4750875679313,68.73628140801866,0.041804557500000006
-0.831992603,0.035120627,-0.280747458,0.596757239,41.04375282,-0.742860107,-0.036554993,0.786080474,0.041436117,-0.563093628,-0.959999979,37.70000076,-1.179999948,26369.87302,5814815135,-22.31400917,2.715770419,-39.76430645,-0.072192237,-0.081961496,0.98509846,1.0,27.21113417,4.424370902,-34.0092788,-0.105603415,-0.063066755,0.984231131,0.702498796,0.486491643,3.086588784,0.99812496,1.0,-31.34368243,2.355473352,-40.66073826,-0.06523423,-0.084476289,0.984718928,0.530123709,0.614692982,2.835636199,0.990002475,1.0,64.46528577,17.0800467,87.99834406,-3.618150365,-6.135857136,-89.54512969,-2.53346906,40.93176064,-1.538590557,63.66738238,16.84267802,87.7303336,-4.849286276,-3.81339666,-89.52595738,-2.42980072,40.87132687,-1.665137666,63.78630877,16.87220333,87.76472473,-4.704795716,-4.213177292,-89.50293502,-2.451563489,40.87725806,-1.644687572,113.9919629,2.156550155,1,1,2,60,656.2980110873458,16.156256130336732,0.880403730742076,6.256578588543228,-2.2935605801823433,78.16650769631804,18.599077667113775,0.40678489806003404,0.447961148282605,96.9290319400949,318.46654911378243,47.61961908666997,442.272757656521,65.98003055251371,0.005936282500000001
-0.683785393,0.008561658,0.643856172,-0.166654894,40.64485229,-1.380481599,0.001851919,0.390277382,-0.002136497,-0.903723369,-0.959999979,37.70000076,-1.179999948,26490.85714,5824910375,-10.27806794,2.951467363,-38.53833686,0.017835102,-0.185893467,0.970744057,1.0,27.76149374,4.241193741,-34.33528161,-0.000541566,-0.171881297,0.974531143,0.666558592,0.513578532,3.099472288,0.903968802,1.0,-30.80430773,2.21894788,-40.70002965,0.027855767,-0.191256569,0.969063168,0.495022724,0.636842988,2.903370449,0.931541076,1.0,74.74133967,-28.62197828,104.9789894,-9.921707396,-0.038395101,-89.88502575,-2.313656258,40.15809849,0.523325795,73.76666127,-30.22535197,103.3946325,-11.06040058,1.623564959,-90.15864829,-2.312138749,40.0986646,0.468370708,74.09880223,-29.69636075,103.9172182,-10.7460022,1.034914298,-90.05307879,-2.312877127,40.11468797,0.489720785,120.849875,2.145007177,1,1,2,60,278.460326880028,65.70310207025118,0.6259690908875266,1.709610282872114,-4.1877036519332735,91.94825447303384,62.96671756856516,0.22178257113349345,0.640883624807537,83.43598604979044,660.5033298998201,53.987996358778055,281.8477537709591,79.82797964194505,0.08224506100000006
-0.217070063,-0.059314617,-0.591646853,1.425289335,40.63857099,-0.928599062,0.046950131,0.873482162,-0.032486826,-0.188814817,-0.959999979,37.70000076,-1.179999948,26610.375,5834899333,-1.58133861,3.360901151,-37.95737675,0.173533303,-0.124385561,0.967899323,1.0,28.57986777,4.472494943,-34.79756546,0.149724415,-0.119688579,0.972759247,0.614410527,0.502491684,2.934055328,0.929847832,1.0,-29.97812298,2.313951492,-40.93576404,0.197740827,-0.127229963,0.963550023,0.437239736,0.624665002,2.793846948,0.977010754,1.0,55.26733535,54.13733132,75.91377395,-6.879366738,8.758379286,-91.11434664,1.038966761,39.9122809,-3.563437764,54.60825763,54.18840189,75.87811661,-7.31546511,11.60275373,-91.54002108,1.2271492,39.85951805,-3.585218794,54.91675282,54.14973196,75.88399015,-7.151088715,10.17229777,-91.34659522,1.127232524,39.88307149,-3.588277312,120.8835421,2.130124508,1,1,2,60,123.25408550478791,37.18999710144529,0.44465446046077317,2.944969432627986,4.925817954877633,93.86499526678486,40.26572042512731,0.6333670843171654,0.8239628861744859,109.90971508437653,651.7581728154487,28.963072806273676,168.13407689558107,77.12355808462692,0.04657070699999999
